hierid,0.05,0.5,0.95
ABW,79.6085988442,80.0732824903,80.7386060718
AFG.1.12,24.584885706,25.045381207,25.5768618645
AFG.1.R8abddb145b8788ee,37.1319663752,37.6045558231,38.196359486
AFG.1.R91a8634efe8e02a7,33.7594956044,34.3647698721,34.8143887465
AFG.1.Ra6a2bba0a271cb4a,46.1578237077,46.6980696108,47.156732445
AFG.1.Rcf29900a4c191e96,26.6319118512,27.0510912732,27.7450902008
AFG.1.Rd0d6327d56611fba,33.3957639525,33.9972341182,34.5465573775
AFG.10.103,70.5090464942,70.8438289294,71.3441344051
AFG.10.106,71.3297996238,71.6621698609,72.1521921744
AFG.10.109,67.3205314168,67.6633304222,68.1781815261
AFG.10.98,73.0435088899,73.3301377649,73.7597835145
AFG.10.R01090b16282376f5,71.6338680341,71.9285552758,72.3870261937
AFG.10.R4231d3df78d3772c,59.377495794,59.7352534024,60.2628849121
AFG.10.R7fc4ac9564655b4c,68.4489309453,68.8078510891,69.3219452513
AFG.11.116,60.6567222338,61.0393560638,61.5959759058
AFG.11.117,58.3445245714,58.7331807251,59.2864456373
AFG.11.124,61.1486247241,61.4399952168,61.9853055759
AFG.11.R888b226f710b3709,60.4878856787,60.8555221533,61.390438128
AFG.11.R8c077254fc886fac,47.1881680568,47.5579231252,48.0753577704
AFG.11.R95ece0d29da8aba1,54.4040738014,54.8031190681,55.3541818551
AFG.12.Rc50339f5954ae669,61.634027838,62.2120465912,62.7737383666
AFG.12.Rd2a3753cae07169e,63.291907739,63.9098579884,64.4629973332
AFG.13.140,48.3421188292,48.7985747965,49.335161513
AFG.13.R0d3e2743dd7da761,43.779442269,44.2514124487,44.7648074988
AFG.13.R2fd01f61b0993bc3,47.6795577549,48.119462624,48.6605571166
AFG.13.Rc172c1175351df3c,48.4867472171,48.9051700725,49.4835587142
AFG.14.149,63.8840060267,64.2462006327,64.7891947995
AFG.14.153,66.5047429312,66.8602611647,67.4072564379
AFG.14.158,70.6646785144,71.0200926299,71.5053391297
AFG.14.160,68.258865118,68.5782866527,69.0923300659
AFG.14.161,65.855287261,66.2130894335,66.7397793618
AFG.14.R125e4bb8260ea315,63.777865125,64.1287531843,64.6656973248
AFG.15.167,49.8998131384,50.2947616891,50.8718357167
AFG.15.R49ce84ced4420d4c,49.0779389864,49.5093416698,50.0331205552
AFG.15.R9f61a8d4b0fea672,41.1737116224,41.5709871703,42.1353945939
AFG.16.R56f62a5b11d7a76e,57.6401414459,58.0969186001,58.6446759575
AFG.16.R679857e5b8c74688,62.8448868724,63.3110679691,63.8471532297
