hierid,0.05,0.5,0.95
ABW,81.0495574515,82.4712355727,84.1916646147
AFG.1.12,27.6245099815,29.8461154248,33.4758025802
AFG.1.R8abddb145b8788ee,40.568006991,41.8420385763,46.527023787
AFG.1.R91a8634efe8e02a7,37.2108243658,38.9860482635,42.9981149138
AFG.1.Ra6a2bba0a271cb4a,49.6479763575,51.1357288377,55.6437542308
AFG.1.Rcf29900a4c191e96,29.9534125173,31.7618524952,36.088827537
AFG.1.Rd0d6327d56611fba,36.755530681,38.2056901297,43.0349713919
AFG.10.103,73.7101456835,75.3720735363,77.2981039204
AFG.10.106,74.5666433657,76.1819654629,78.1457105078
AFG.10.109,70.5170250843,72.2242416987,74.116895781
AFG.10.98,76.1142686017,77.7711813833,79.9747353812
AFG.10.R01090b16282376f5,74.8098142131,76.3297812169,78.5608516998
AFG.10.R4231d3df78d3772c,62.6686393738,64.3628844313,67.0591347572
AFG.10.R7fc4ac9564655b4c,71.735870084,73.4151375288,75.3362084673
AFG.11.116,63.9220564365,65.4279794789,67.6257779744
AFG.11.117,61.6148848143,63.1061007033,65.3418704887
AFG.11.124,64.3313726135,65.9931875382,67.8994654537
AFG.11.R888b226f710b3709,63.7137735137,65.2874502301,67.3583371102
AFG.11.R8c077254fc886fac,50.4114622078,52.1128185408,54.618617646
AFG.11.R95ece0d29da8aba1,57.6628733041,59.1377863853,61.4861896557
AFG.12.Rc50339f5954ae669,64.9428544717,66.2916464338,69.1948588382
AFG.12.Rd2a3753cae07169e,66.5804436083,67.88678923,70.7058036555
AFG.13.140,51.9023018975,53.4407808792,57.2193291053
AFG.13.R0d3e2743dd7da761,47.3164898982,48.8416899292,52.7004581776
AFG.13.R2fd01f61b0993bc3,51.2455038135,52.9120571828,56.6985846462
AFG.13.Rc172c1175351df3c,52.0254160439,53.7327353664,57.6058799533
AFG.14.149,67.3082226749,68.8701095045,71.0379999203
AFG.14.153,69.9684081874,71.5077417701,73.5379039064
AFG.14.158,74.0368829609,75.5167823507,77.9070375287
AFG.14.160,71.6186819144,73.296470751,75.5708934392
AFG.14.161,69.417468272,70.9408791256,73.0711356024
AFG.14.R125e4bb8260ea315,67.2828863936,68.7993164859,70.8457729959
AFG.15.167,53.4717746693,55.2768486654,59.1316503
AFG.15.R49ce84ced4420d4c,52.6538786187,54.4934958511,58.2473657536
AFG.15.R9f61a8d4b0fea672,44.7763663919,46.6435401965,50.3809430924
