ISO,0.05,0.5,0.95
ABW,80.532255909,81.1776892363,81.8498270172
AFG,55.0738465477,56.0519502689,57.5593467806
AGO,74.8465847945,75.742168192,76.6852093977
AIA,77.5398476634,78.1387355912,78.9229540874
ALA,38.2923181981,39.8836605579,42.5258654985
ALB,53.4476516324,54.3618529284,55.7783274572
AND,38.2488208143,39.2734280657,40.7866029388
ARE,79.9641134614,80.8572273117,82.3027208475
ARG,62.5896259799,63.7666550862,64.6817414328
ARM,43.2513547181,44.9517211301,47.3266647308
ASM,75.4130593258,76.0791985953,77.0573062484
ATA,-22.6572640645,-18.7905210004,-11.6210726506
ATF,39.9109667017,40.8090258556,42.1166047479
ATG,79.8936072318,80.5344983783,81.3475465586
AUS,66.9866208236,67.8507076648,68.2891974614
AUT,43.3794598141,44.5779678894,45.8439828524
AZE,53.3051534332,55.1713442706,56.9754800539
BDI,70.9560167787,71.9766290781,72.4897415595
BEL,48.6276306606,49.4312964163,50.9689959219
BEN,84.7172125343,86.0833975891,87.3608304545
BES,78.1896442694,78.8040442746,79.4649800294
BFA,89.4846345149,90.4561822784,91.4106131099
BGD,81.7565807641,83.0802582425,85.9088272876
BGR,50.6755132002,51.970564092,53.323364771
BHR,81.9558822692,82.8807649483,84.3581388042
BHS,77.1050494948,78.1326730277,78.5500770111
BIH,48.1618374,49.4938569296,50.8648631962
BLM,72.7864244026,73.349301815,74.1585642749
BLR,44.1870921688,46.3816882813,48.9500007105
BLZ,79.6386421923,80.285604615,81.2846972041
BMU,70.5463323762,71.4872084043,72.1445603009
BOL,63.6383440668,64.6096443692,65.7138414428
BRA,74.5450042867,75.6970785424,77.1710061914
BRB,80.7006976572,81.3393760823,82.502012522
BRN,82.3477798324,82.9045451051,83.7636601497
BTN,55.5035257516,56.7368451342,58.3652621366
BVT,26.7310806274,28.141208651,29.1181313714
BWA,72.7022049289,74.0496782577,75.5691192857
CA-,55.97498503,58.3915008836,59.8634029915
CAF,82.7526218012,83.348157107,84.3644383235
CAN,35.3416710938,37.415764411,39.5005018252
CCK,71.7699244594,72.5413252155,73.3006301696
CHE,43.4751763746,44.8081550805,46.0679399956
CHL,53.7325623719,54.5178501941,55.8025436012
CHN,56.0434269585,57.3395100151,58.2830901948
CIV,83.0397370344,83.5583847155,84.8546500545
CL-,68.7439572046,69.8434108399,70.8969251855
CMR,80.2261591078,80.6615957144,81.7317561826
COD,78.5863880719,79.4418018295,80.235029062
COG,79.7275608374,80.991631839,81.9389314758
COK,73.8037195336,74.5245948998,75.2632127871
COL,72.9137368878,73.8196685331,75.3083247569
COM,77.5008550196,78.2928992109,79.0467563266
CPV,69.3285601764,70.0627215055,71.0304687976
CRI,73.7111709709,74.312138735,75.5284385297
CUB,78.671220874,79.5046515145,79.9553011583
CUW,84.2509863142,84.9367532086,85.6109253515
CXR,70.1788417044,70.8518257438,71.7989793943
CYM,81.0570563414,81.9506521917,82.5458486668
CYP,61.7786175689,62.2959636716,63.6715404605
CZE,46.4410584165,47.7274790412,49.1222814323
DEU,47.8011493093,48.7935083788,50.2201633844
DJI,84.3563113445,85.2475820788,86.6433386801
DMA,74.20236873,74.8657827744,75.749974285
DNK,44.4575229025,45.418298728,47.2582741277
DOM,78.1590448187,78.7280737068,79.9226920742
DZA,62.3417256898,63.1302144622,64.2898661358
ECU,70.0055931635,70.7756779274,71.8579004744
EGY,71.357274023,72.0529751373,73.0368809232
ERI,79.5642771761,80.422819945,81.5251386982
ESH,71.7075448282,73.242940195,74.1754411783
ESP,53.084015343,54.1652842513,55.5957231327
EST,40.0508498717,41.4717374321,44.6223817617
ETH,71.9748481704,72.5744889421,73.4117073748
FIN,33.0277467442,34.7544536259,38.4430572027
FJI,77.2236656589,77.7770594903,78.599979978
FLK,44.030460655,44.6959374087,45.3359512011
FRA,49.7537178652,50.7992857569,52.1083494511
FRO,41.3183147919,42.4869392708,44.388434306
FSM,80.5796169148,81.4720775563,82.3837376288
GAB,79.9669031554,81.6809248176,82.5667498937
GBR,46.3747215596,47.4402244146,48.5262632944
GEO,43.9043496607,45.8925542842,47.4159355666
GGY,49.106064512,50.0836549662,51.1327488678
GHA,84.6106548324,85.1256443282,86.3200960359
GIB,60.556091145,62.1707164764,64.0337676071
GIN,82.3666743376,83.0627569778,84.0766492831
GLP,77.8326821741,78.4670371077,79.3496317471
GMB,82.573943861,83.3582167082,84.1073665842
GNB,84.429090209,85.243070848,85.9569181961
GNQ,75.0821603665,75.9175811145,76.7995676062
GRC,56.3479247141,57.2304123881,58.4027190766
GRD,80.1643205497,80.7027156582,81.5873437577
GRL,7.70271728171,9.43358430735,11.707277135
GTM,72.0198775396,72.8156237284,74.0610514752
GUF,79.3518659371,80.3403225261,81.2458560238
GUM,81.9098787414,82.7144779241,83.577417136
GUY,80.8324252986,81.8210253059,82.7753342191
HKG,73.6676661895,74.4717698512,76.4002432528
HMD,33.0057102565,34.2730445464,35.9929097568
HND,76.8603529526,77.3403623075,78.5490018917
HRV,52.7676889688,54.0138149367,55.3300952559
HTI,77.985325259,78.5255494604,79.4056386096
HUN,51.5969229168,52.9235314807,54.8409345348
IDN,80.1091268736,80.6721130215,81.4513660436
IMN,44.8837127986,46.1115611252,47.0866474707
IND,83.617265458,84.5896848456,85.2434523075
IOT,70.6520536749,71.4634809846,72.6876469694
IRL,46.365340227,47.4714684426,48.5396106869
IRN,59.6383244535,60.7024532837,62.1242899143
IRQ,70.3033744543,71.0818812129,72.435434736
ISL,33.0276685613,35.1626399153,37.6200818197
ISR,65.3749704467,66.0134020558,67.1750416624
ITA,52.6039716707,53.4816073487,54.7920618768
JAM,77.6081825268,78.2348059274,79.0103263074
JEY,49.467627919,50.3767552024,51.432418219
JOR,64.8223907153,65.6051971882,66.7448486804
JPN,54.0326770367,55.4276713096,56.4973301938
KAZ,42.3559779019,45.510822415,47.6287372444
KEN,75.5908573563,76.3330367579,77.0591982525
KGZ,39.3121406561,40.6344975983,42.4498298256
KHM,86.3701570424,87.4400763168,88.7294866349
KIR,81.523021658,82.2694544833,83.7645567868
KNA,78.0386221394,78.5817083316,79.4321956266
KO-,48.2051416148,49.3792575985,50.8666559631
KOR,52.3440169212,53.71273357,55.1314929887
KWT,78.3277967347,79.3719569847,80.7895550603
LAO,78.3337826712,79.9411941081,81.3319154606
LBN,59.5195395129,60.0553822316,61.2097015784
LBR,79.6204953571,80.9266434213,81.7035178886
LBY,69.2636267811,70.1517352202,71.0878247052
LCA,77.3654573587,78.1724430557,79.0449410634
LIE,40.273857444,41.6564941521,43.053672071
LKA,82.3854403285,82.9420619661,83.8650513122
LSO,55.0722979065,56.0659848386,57.7833568183
LTU,43.7263604637,45.3951301658,47.8380798307
LUX,47.8619034567,48.9328539584,50.6130573077
LVA,41.7669123063,43.3548128175,46.0380082404
MAC,75.053040484,75.9717887955,77.5871758869
MAF,78.7773777093,79.3629479419,80.1510640932
MAR,59.7826525395,61.605599796,62.9585855915
MCO,56.2383446501,57.2773379885,58.6157777641
MDA,49.7335313176,51.6608001182,53.8031442484
MDG,73.6959515556,74.4848243046,75.2486265639
MDV,70.9443126322,71.7960258698,73.0350136797
MEX,71.5451521659,72.6794370549,73.301809904
MHL,73.415028964,74.2543551989,75.3272454115
MKD,49.4616394935,50.5635144175,52.148092565
MLI,89.2419545341,90.4105885267,91.4479350556
MLT,62.7563385154,63.6644439175,64.7136364758
MMR,80.480979117,81.6473805587,82.2359555298
MNE,45.9165644326,47.1617944052,48.2259613836
MNG,32.5581665246,35.2902429855,36.8469395253
MNP,78.5629369296,79.5244978856,80.2395627658
MOZ,77.2359609149,78.0081190106,78.7161057919
MRT,85.0160770204,86.3387117154,87.1680146075
MSR,77.6458479162,78.2797090729,79.1238458958
MTQ,77.9214643665,78.7214208764,79.5883019764
MUS,72.445501664,73.0758319486,74.018029363
MWI,74.0036098252,74.9773540749,75.8531872978
MYS,81.666194118,82.2245131556,83.0746186328
MYT,80.2313445967,81.0113484784,81.705921968
NAM,72.1437140527,73.1960816909,74.5672350268
NCL,72.7501898684,73.4493343697,74.3775833281
NER,90.7065586424,91.6835375516,92.6786854285
NFK,63.3470178563,64.0616660239,64.6593241284
NGA,85.3882693488,86.1391185829,87.0899462305
NIC,79.8426833192,80.2666873952,81.4757959285
NIU,73.9526583444,74.7912145389,75.5066915902
NLD,48.141474367,48.7758246142,50.2967465585
NOR,37.723340927,38.5996080417,40.9342270875
NPL,63.1778554881,64.5663812047,66.2015303255
NRU,80.6601183303,81.698139389,83.0485275343
