ISO,0.05,0.5,0.95
ABW,3.40211865764,5.30025501365,9.0617749426
AFG,7.58650056047,9.85138062771,18.475782137
AGO,5.43743123119,6.8387171244,13.7271888769
AIA,3.45227327725,4.64052985206,8.09183287571
ALA,5.88944259152,8.08916685126,14.1998771466
ALB,4.73565233004,7.8528257366,14.9438472277
AND,4.58015356969,8.19086436041,15.006216834
ARE,5.33927925365,7.81987845177,14.1656191118
ARG,3.48052585646,6.30277629554,11.5859304698
ARM,6.25074369517,8.81144868725,17.4396610378
ASM,3.12323964256,4.44920498206,7.82123473763
ATA,4.45468526216,6.97969095194,10.0150337502
ATF,2.42694768669,4.09618582545,8.15092907525
ATG,3.35635498352,4.64885033035,7.9490845147
AUS,4.26847121503,6.52720769726,10.9511815968
AUT,4.64244186819,7.7794440484,15.8879355964
AZE,5.86816070754,7.99566456468,14.7565720861
BDI,5.18608776153,6.66389045372,12.6033139003
BEL,3.9233783052,6.451338443,12.7637261863
BEN,5.24004541325,6.33757625515,13.2261009846
BES,3.40670145883,5.36881136473,8.99385536439
BFA,6.11897250186,7.29747788402,15.6186447979
BGD,4.48315314453,6.44466100375,12.4843193977
BGR,5.32335049192,7.98311931743,14.8303124642
BHR,5.65378869557,8.00675713711,15.9866363043
BHS,3.2542092993,4.76172645459,9.11190080404
BIH,4.83723711349,8.13240241064,14.8217230905
BLM,3.46530873412,4.6438630509,8.03801324501
BLR,5.44852925603,8.60939393872,15.2324454571
BLZ,4.68144534515,5.77957924022,11.3766077265
BMU,3.57712378927,5.05614627996,10.0868024189
BOL,5.22262756254,8.19433044969,15.6076964679
BRA,4.43293638568,6.78128482849,14.3775613359
BRB,3.55836452658,4.94705949564,8.05657051782
BRN,4.16388025423,5.44074937331,10.2565520169
BTN,5.46958311055,7.54042827536,14.3888595911
BVT,1.34316565759,3.36921090515,5.20888890292
BWA,6.53934011739,9.1816817921,15.5039417907
CA-,5.29698726166,7.7587446484,13.7217663793
CAF,5.24559957358,7.00173062679,14.7498165938
CAN,5.63123928429,10.5237274076,17.7431434355
CCK,3.50886254986,4.61865011072,7.43858614895
CHE,4.61245099232,7.77821763968,15.2940513268
CHL,3.70212713664,6.19480399929,11.3971584336
CHN,5.46801710805,8.52530450981,14.4408437183
CIV,5.40784244644,6.20726601198,11.9746728933
CL-,3.26789097834,4.90581105668,8.81532742281
CMR,5.25787140668,6.45919298243,12.7086954844
COD,5.04595310741,6.8875494156,14.6069169074
COG,4.77511342621,6.5665535908,14.8765419207
COK,3.02203194586,4.22556900794,7.69446893823
COL,4.66021036467,6.68639404616,14.1119128046
COM,3.53849865836,4.62538887589,8.78456326875
CPV,3.54180025077,4.86127212879,9.42366090544
CRI,4.24436765285,5.44188682771,12.2259336702
CUB,3.56861089417,4.99632725884,9.39764277321
CUW,3.38215044212,5.30819942399,9.18067400927
CXR,3.68964055359,4.7538669708,7.62987892992
CYM,3.37932710978,4.95621049251,8.79119237215
CYP,4.2362815241,6.4546645835,12.3968684959
CZE,4.40116332052,7.48309056101,14.8526285886
DEU,4.21767170254,6.75749730964,13.8246628549
DJI,5.06366795931,6.72381664591,12.6038300144
DMA,3.59333650891,4.69504233429,8.00781736975
DNK,3.94611787177,6.33585679126,11.7250025471
DOM,4.0479042054,5.18684597103,9.01100008956
DZA,5.79897602097,7.96985139552,15.7627626616
ECU,4.23511641775,5.79945173313,12.6886840346
EGY,5.34757072039,7.69943283279,13.9086569276
ERI,5.63110458268,7.39681093204,12.6046150374
ESH,5.33652155229,7.17140134413,12.6400027912
ESP,4.5125014296,7.42570965217,13.4386589531
EST,5.62170084467,8.19104966485,15.2002825248
ETH,5.10309360063,6.65251429616,11.4028680894
FIN,7.13915628777,9.7607761131,17.7349509444
FJI,3.1328345365,4.68391451216,8.15359659575
FLK,2.73627871367,3.59594265029,6.49606000948
FRA,4.0864143582,7.29390965882,14.0161624628
FRO,1.76961672487,4.82992522526,6.78091288582
FSM,3.23129903155,5.20363681258,8.66253247879
GAB,4.56116772952,6.0021349783,12.153376061
GBR,3.38752096666,5.63418803397,10.6401004625
GEO,5.92866855742,8.23896728439,16.3017677157
GGY,3.39311624649,5.58379005383,11.413041916
GHA,5.28214307468,6.45944422203,12.0500100554
GIB,4.60398208482,6.8395005087,14.4047120013
GIN,5.50563275506,6.79946374719,13.1023399729
GLP,3.52380068011,4.71435210764,7.98073035672
GMB,4.7514330508,6.46793473187,10.7157440149
GNB,5.08639599947,6.43631189791,11.8525481655
GNQ,4.33365379261,5.61254250925,10.0986048126
GRC,4.89286983778,7.18783632955,13.8448314202
GRD,3.53914269456,4.89555590527,8.21524472304
GRL,5.56384837868,8.90994882387,15.8107444784
GTM,4.65605234209,6.72201813983,13.7195259845
GUF,3.7382240339,6.40304672447,10.6805868293
GUM,3.44226495602,5.05760191042,9.00590765333
GUY,3.80927309037,6.66172099127,11.6592937236
HKG,4.01092504278,6.3155917557,10.5178845411
HMD,2.40794376286,3.5815136968,7.87586461789
HND,4.59206430203,5.97150005917,11.3545255174
HRV,4.92354643493,7.96276778053,15.55700445
HTI,4.27901442714,5.21738269872,8.67729652287
HUN,4.80182729826,8.08260677522,15.3000703284
IDN,3.90986113839,5.12468847057,9.48255310929
IMN,2.94946405875,5.37846287752,9.69243016564
IND,5.06971630212,7.14174339678,12.5216543131
IOT,3.34154553473,4.89044199596,8.891205657
IRL,2.39787767156,4.91498904162,8.36933929653
IRN,6.49713762318,8.89214712834,15.9930677937
IRQ,6.38435966253,9.35406463923,17.080382861
