ISO,0.05,0.5,0.95
ABW,78.9470804585,79.199006148,79.7385671206
AFG,33.6541614775,34.4416403719,35.2245877084
AGO,73.9137708771,74.1281216926,74.3930576837
AIA,75.8220462424,76.1060620252,76.4960438719
ALA,25.4308458443,26.0833905962,27.1927449776
ALB,40.0261846931,40.696411998,41.1822803979
AND,27.9137484096,28.1158242461,28.5380277145
ARE,66.1167221781,66.3233393992,66.8171147683
ARG,72.3920601451,72.5915822393,73.0522055721
ARM,21.2640057218,21.8273704774,22.7574658839
ASM,75.3556563077,75.8170223526,76.5397151719
ATA,22.7184443303,23.3508032098,24.8634998426
ATF,43.0172276719,43.5265578402,43.9632386407
ATG,78.3849796315,78.7630861284,79.2877205273
AUS,73.4781661332,73.6312036392,73.9845351215
AUT,27.3789836008,28.0428977075,28.6571283787
AZE,35.1268660839,35.6622525546,36.5396759135
BDI,69.3840539339,69.725102313,69.9538234926
BEL,36.7822442713,37.5136222084,38.2832018195
BEN,82.182083159,82.6921006329,83.1236633394
BES,76.4092620861,76.6804628377,77.1022978517
BFA,78.8555550762,79.3124932853,79.7752736289
BGD,67.744521963,68.3024029667,68.8220056045
BGR,32.9673749728,33.6949984751,34.354495509
BHR,64.1101487154,64.346247575,64.9849140544
BHS,72.0120080809,72.568774746,72.8885730882
BIH,31.0700288027,31.7833482841,32.3870855317
BLM,71.6008711648,71.9201377221,72.3616512299
BLR,22.2947118906,23.4660979062,24.5757005407
BLZ,73.1991914742,73.5456056295,73.6838636224
BMU,67.577443003,68.1199286288,68.9031580979
BOL,65.4238000825,65.6388099522,65.9364433561
BRA,76.8906964403,77.2652942396,77.4857234493
BRB,78.6436095418,78.9946280903,79.5331299501
BRN,79.9427618023,80.157384354,80.4439116831
BTN,41.6846351626,42.8764016125,43.6273484224
BVT,26.9863323096,27.7790862083,28.6603867658
BWA,79.2243568335,79.8076001145,80.4922984617
CA-,41.083097109,41.70310682,42.3965555666
CAF,78.5317997095,79.1091795747,79.695383571
CAN,11.0949318395,11.6596576695,12.1856716785
CCK,71.6813760953,72.0821284717,73.013371793
CHE,30.1122025241,30.6486905979,31.1480160289
CHL,59.9715569686,60.1800607792,60.4420799668
CHN,33.5681993737,34.0797695307,34.3758261602
CIV,79.4099569313,79.7445469356,80.3326898084
CL-,66.5332077754,66.8648629456,67.7379486084
CMR,75.9059611603,76.4194733551,76.8303065232
COD,76.5485445693,76.7526679211,77.0518855282
COG,77.9727507486,78.1704962859,78.5159905616
COK,74.4122783816,74.8169281467,75.0294395692
COL,71.3156400694,71.6791631295,71.9508527675
COM,77.2720602667,77.5195101135,78.0972144307
CPV,68.2090619875,68.8239953558,69.4043789693
CRI,70.3421215299,70.8454393774,71.434172557
CUB,74.2896220009,74.7077397395,75.1699540546
CUW,81.5644914042,81.8348098018,82.3041380638
CXR,69.9459454101,70.3256791497,71.1526531182
CYM,78.3534240674,78.6892374917,79.2538930268
CYP,51.0773206223,51.4952266665,51.9792041954
CZE,28.3820195357,29.2812656502,30.2102228678
DEU,32.5779755059,33.5010162357,34.4317668303
DJI,76.4277647238,76.9854903482,77.2618931209
DMA,72.5540229531,73.0662186785,73.6593478597
DNK,31.8459062858,32.5999757954,33.5430175327
DOM,75.4554769795,75.7352495212,76.217454222
DZA,49.8034638133,50.2147558081,50.4268943105
ECU,68.7879134791,69.0599423465,69.4172430981
EGY,58.6530573912,59.0254092889,59.2731500727
ERI,72.3473939439,72.6472398586,73.154752372
ESH,63.6600670396,63.8971035541,64.247256857
ESP,44.2003269528,44.3657782894,44.6874857286
EST,22.8238039219,23.7978864752,24.9691697239
ETH,67.0414660819,67.5300654307,68.2274444395
FIN,13.3246261218,14.1709454377,15.3651858682
FJI,77.4577532879,77.7563219666,78.1294035692
FLK,48.7474297911,49.0524227847,49.6792835795
FRA,38.5627201501,38.9548846768,39.54384203
FRO,37.5969031628,37.9704579058,38.4776539099
FSM,79.5173697517,80.1364841113,80.5897627938
GAB,79.1879068174,79.4470767306,79.8199831889
GBR,38.734659486,39.1545055015,39.6730391579
GEO,25.446041042,25.9142146128,26.4623327432
GGY,42.1626138214,42.6577113699,43.2007513026
GHA,81.2353409267,81.7235165166,82.3075953216
GIB,54.3620217898,54.5250147926,54.9931204309
GIN,76.6474714665,77.0694123477,77.3449082941
GLP,76.013589011,76.4242681421,77.0170433344
GMB,76.8346763268,77.0899109441,77.5433040031
GNB,77.4430305113,77.8837133943,78.1445886434
GNQ,73.5123446901,74.0253431889,74.436587955
GRC,44.5213609709,45.1948058252,45.7328710898
GRD,77.2496141031,77.6588801771,78.0952056622
GRL,-1.16976071712,0.00148858397502,0.688247069425
GTM,66.8220804733,67.1353605861,67.416744151
GUF,78.3207837258,78.6861386807,78.9391489956
GUM,80.0797737443,81.0462485263,81.4272637679
GUY,79.5412700946,79.8528649284,80.1627695842
HKG,60.7603034178,61.2072453341,61.5490622225
HMD,39.5255348549,39.995771992,40.5100258891
HND,71.2315682753,71.4145391566,71.7627534334
HRV,34.1359275327,34.7224975298,35.4346825554
HTI,75.1075321006,75.4952131169,75.9309540262
HUN,31.0163960911,31.5945442875,32.4781161977
IDN,78.4857169245,78.6456687963,79.0289685693
IMN,38.5549031368,38.8029057838,39.3462057911
IND,67.4439270324,67.8083275309,68.0448281075
IOT,69.8120464626,70.3866217249,70.9796816176
IRL,40.9969510097,41.197141351,41.7631007656
IRN,40.0464044503,40.3437124577,41.177245936
IRQ,50.7834613462,51.1037694728,51.7535475765
ISL,27.5415799369,27.9816158347,28.6844499949
ISR,55.308343812,55.5362793487,55.9724695331
ITA,40.480381537,40.9292675739,41.4244010474
JAM,75.2911357829,75.7799675757,76.1896943425
JEY,42.1303788377,42.6416373928,43.1874063233
JOR,51.4136346401,51.6465263127,52.0653403195
JPN,40.1057863307,40.4687885814,40.8530450908
KAZ,12.797889611,13.7105845467,14.88987097
KEN,73.7292988427,74.0860183153,74.6260227646
KGZ,13.2234879498,14.3408065917,15.3679832497
KHM,79.9808550999,80.1567200753,80.3761798083
KIR,80.5567736835,81.0146127674,81.3135143264
KNA,76.0433171264,76.3762852231,76.8899468141
KO-,29.9781545026,30.7181947652,31.3273286022
KOR,30.7819468864,31.3035894064,31.8470617308
KWT,58.3168843341,58.7157561506,59.5354103369
LAO,67.8976369235,68.2825075247,68.5263096393
LBN,48.0987294934,48.2872639435,48.8310515532
LBR,78.0949062614,78.5228275717,79.2544255333
LBY,55.750033121,56.2800614178,56.6010823512
LCA,75.7358542897,76.1555863287,76.7133687805
LIE,27.3790755061,27.9174303702,28.451877995
LKA,77.5140388806,77.8659374054,78.3844248093
LSO,62.0425125839,62.3187717039,62.6767651561
LTU,24.2557815566,25.4480587611,26.6125943118
LUX,33.7949892131,34.6817237427,35.466607728
LVA,24.2777435345,25.1926649846,26.3192742888
MAC,62.7079803024,63.1495703604,63.5037947803
MAF,76.9443072359,77.2201813897,77.618926754
MAR,52.0346989126,52.2362953459,52.4986777739
MCO,46.8297514335,47.1564485243,47.5397242997
