hierid,0.05,0.5,0.95
ABW,0.0,0.0,0.0
AFG.1.12,197.76009156,249.853920843,276.500600487
AFG.1.R8abddb145b8788ee,126.488202546,154.209194353,171.857470917
AFG.1.R91a8634efe8e02a7,145.707232554,183.404009883,201.088630372
AFG.1.Ra6a2bba0a271cb4a,87.6128691543,103.409351824,121.974181246
AFG.1.Rcf29900a4c191e96,182.084678767,232.925431795,254.26970747
AFG.1.Rd0d6327d56611fba,143.85649237,177.785149296,196.802954247
AFG.10.103,2.94992383703,10.4471051419,24.5670317056
AFG.10.106,2.31956531266,8.60168326012,20.1380474648
AFG.10.109,10.0666801556,21.7749756101,42.8098192391
AFG.10.98,1.56551490425,6.88578693893,16.4470144699
AFG.10.R01090b16282376f5,2.58736901548,9.46191063449,20.9710798808
AFG.10.R4231d3df78d3772c,42.6040602623,69.3550973338,85.3037414978
AFG.10.R7fc4ac9564655b4c,5.5424173849,17.3395726838,36.636701093
AFG.11.116,32.3684333333,45.918071161,71.0
AFG.11.117,47.9013199501,61.7176731955,85.6650616398
AFG.11.124,35.4179043449,53.3468394725,75.1443501042
AFG.11.R888b226f710b3709,35.4042932742,47.2570404642,68.5214664201
AFG.11.R8c077254fc886fac,113.902639178,138.248175402,151.874297533
AFG.11.R95ece0d29da8aba1,68.8357937336,88.8504321763,108.154097245
AFG.12.Rc50339f5954ae669,23.002148714,39.7839323971,61.1137250199
AFG.12.Rd2a3753cae07169e,16.0228413594,29.4301815785,49.6957090097
AFG.13.140,51.0078045753,81.2073201984,107.242070042
AFG.13.R0d3e2743dd7da761,81.7911412707,114.156680941,133.144467701
AFG.13.R2fd01f61b0993bc3,59.9961356864,88.6588000411,111.288776749
AFG.13.Rc172c1175351df3c,55.1975803037,80.438360312,102.323100214
AFG.14.149,16.6795447093,41.7544759991,64.8774485766
AFG.14.153,5.83871274574,21.8419882066,46.8446964674
AFG.14.158,2.08817602872,9.18711546742,23.2346168612
AFG.14.160,4.88789042296,12.80806274,30.6310703161
AFG.14.161,10.564891349,25.0989015136,49.4128137855
AFG.14.R125e4bb8260ea315,21.333368423,40.9676286562,63.7863570342
AFG.15.167,39.7000085589,64.5153284149,90.2874999592
AFG.15.R49ce84ced4420d4c,30.7543116749,57.3156572347,88.6952205605
AFG.15.R9f61a8d4b0fea672,92.5407766449,123.871434585,141.221943699
AFG.16.R56f62a5b11d7a76e,21.9328037988,34.9285050245,54.8020529199
AFG.16.R679857e5b8c74688,2.63575888567,7.45093312306,21.9243419154
AFG.17,30.6730201568,46.4273338778,67.7853542159
AFG.18.197,9.09716543394,19.1446494529,34.2725227982
AFG.18.R02a221614471fb78,12.2465823755,23.2292355382,39.5324686744
AFG.18.R3945a21254a36b53,12.7127471073,24.501259848,41.2809927171
AFG.19.201,106.235574672,138.191390467,155.234603453
AFG.19.Rb70c80870c4e3972,5.06663569197,12.9657763834,33.0245687882
AFG.19.Rcd8a19e4e02eef13,34.6714040719,52.9233516928,74.0708899566
AFG.2.16,97.2978759781,126.108060375,143.127223541
AFG.2.20,65.645184777,88.5345779707,109.82732403
AFG.2.Re52952e4e6b141e6,50.3819385524,72.1942449491,96.3325006003
AFG.20.204,55.4165236087,86.4222613505,110.244377217
AFG.20.R3c3b3822ad703202,77.7327928923,108.129111736,127.209373575
AFG.21.212,20.497211486,33.1827318032,50.617143078
AFG.21.217,0.459170149644,3.0091335852,10.9555568306
AFG.21.R335bc53b76ceae53,1.41410284445,5.44779861249,16.0884062635
AFG.21.R452a3f16b7c93204,38.4302219396,54.4934105923,73.8382212511
AFG.21.Ra6cf658876a55bf9,0.351275202143,2.67658614037,10.0346704602
AFG.22.231,0.604593427394,3.42002280927,8.03142830343
AFG.22.233,0.0427007332291,2.46987516103,6.41976318838
AFG.22.R8dc821211617773c,0.788841483044,3.7128731639,9.00847989861
AFG.23,125.34671509,161.220558973,179.596316294
AFG.24.252,26.1529529218,46.2716860305,73.8235564304
AFG.24.R6806f602c75dfaa2,37.6201028979,58.5008392099,83.971491179
AFG.24.Rd61b76c20460e178,58.4087584169,79.3894584036,102.8741768
AFG.25.255,111.376587819,148.855320581,162.652532028
AFG.25.Rf77ed53d6994d2ee,77.385145562,100.95780625,119.704651553
AFG.26.273,38.1932614673,63.5084255698,90.7756577319
AFG.26.R4c10bf14a4a7fec7,41.6927816387,70.9355039118,100.764734472
AFG.26.Ra91fd5c834036528,126.403279912,164.408716201,180.95433585
AFG.27,82.4174643139,110.63054966,129.95868528
AFG.28.R8ad94c036bcb94aa,49.074943387,75.250099474,102.943923067
AFG.28.R93cd63c39aa26547,133.818000214,163.989055035,182.641513675
AFG.29.299,23.6734298683,38.4822418338,58.8221944708
AFG.29.300,163.486350916,207.686409143,224.36432329
AFG.29.R5a453801396807f2,33.6184493762,51.2499782864,73.2073672493
AFG.29.R74fcec17af54c808,88.1868635342,106.367530224,122.701435497
AFG.29.R9ff60d55ec253532,30.758930294,45.5138816133,66.6411270511
AFG.3.23,17.3578672296,33.6101654973,51.8054744468
AFG.3.27,110.471499194,144.477852096,165.165828309
AFG.3.32,119.355839093,151.677479946,172.838873446
AFG.3.R269df99329225b2a,116.344978493,145.180066963,162.631797032
